epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
61,0.039056,0.0098957,0,0.88862,0.87947,0.91974,0.52893,0.039006,0.0064969,0,0.00802,0.00802,0.00802,0.885738064516129,0.884021324027623
62,0.03868,0.009954,0,0.88717,0.87692,0.91691,0.52639,0.03931,0.0064948,0,0.007987,0.007987,0.007987,0.8862328571428572,0.8820152218991095
63,0.038471,0.0098499,0,0.88707,0.8785,0.91778,0.52768,0.039203,0.0064863,0,0.007954,0.007954,0.007954,0.88672578125,0.8827642007963434
64,0.038802,0.009936,0,0.88868,0.87889,0.91881,0.52973,0.038994,0.0064758,0,0.007921,0.007921,0.007921,0.8872193846153846,0.8837578881741599
65,0.038484,0.0098733,0,0.88865,0.87762,0.91825,0.52962,0.039125,0.0064726,0,0.007888,0.007888,0.007888,0.8876895454545455,0.8831005599370425
66,0.038546,0.0098672,0,0.89059,0.87928,0.91994,0.53131,0.038934,0.0064644,0,0.007855,0.007855,0.007855,0.888170895522388,0.884898862854334
67,0.038241,0.0098141,0,0.89107,0.87844,0.91995,0.5314,0.038912,0.0064599,0,0.007822,0.007822,0.007822,0.8886382352941177,0.88470992625077
68,0.038422,0.0098003,0,0.88879,0.87732,0.91821,0.52983,0.039113,0.006462,0,0.007789,0.007789,0.007789,0.8890668115942029,0.8830177540470299
69,0.038163,0.0098338,0,0.88875,0.87674,0.91809,0.52928,0.039165,0.0064602,0,0.007756,0.007756,0.007756,0.8894814285714285,0.8827041501226288
70,0.038161,0.0098629,0,0.8871,0.87638,0.91598,0.52694,0.039394,0.0064684,0,0.007723,0.007723,0.007723,0.8898546478873239,0.8817074171524486
71,0.038059,0.0097827,0,0.88743,0.87312,0.91506,0.52422,0.039676,0.006475,0,0.00769,0.00769,0.00769,0.8902047222222222,0.880216843145608
72,0.038125,0.0098087,0,0.88524,0.8744,0.91394,0.52258,0.039877,0.0064782,0,0.007657,0.007657,0.007657,0.8905298630136986,0.8797866108976835
73,0.037982,0.0097915,0,0.88315,0.87231,0.91204,0.51954,0.040189,0.006483,0,0.007624,0.007624,0.007624,0.8908205405405406,0.8776965313934809
74,0.037969,0.0097774,0,0.88109,0.87329,0.9116,0.51919,0.040237,0.0064845,0,0.007591,0.007591,0.007591,0.8910975999999999,0.8771726605410458
75,0.037928,0.0097528,0,0.88258,0.87199,0.91201,0.52019,0.040172,0.0064792,0,0.007558,0.007558,0.007558,0.8913727631578948,0.877253041143984
76,0.037786,0.0097898,0,0.88317,0.8716,0.91218,0.52153,0.040054,0.0064738,0,0.007525,0.007525,0.007525,0.8916429870129869,0.8773468568530348
77,0.037856,0.0097633,0,0.88402,0.87329,0.9133,0.52289,0.039898,0.0064666,0,0.007492,0.007492,0.007492,0.8919206410256411,0.8786222417217224
78,0.037744,0.0097796,0,0.88537,0.87251,0.91377,0.52386,0.039805,0.0064615,0,0.007459,0.007459,0.007459,0.8921972151898735,0.8788929604978725
79,0.037651,0.009806,0,0.88573,0.87209,0.91378,0.52439,0.039734,0.0064569,0,0.007426,0.007426,0.007426,0.8924670000000001,0.8788570794506833
80,0.037752,0.0097335,0,0.88504,0.87225,0.91337,0.52434,0.039743,0.0064547,0,0.007393,0.007393,0.007393,0.8927250617283952,0.8785984555764843
81,0.037659,0.0097383,0,0.88559,0.8729,0.91391,0.52494,0.039687,0.006451,0,0.00736,0.00736,0.00736,0.8929834146341462,0.8791992118237806
82,0.037449,0.0097184,0,0.88578,0.87406,0.91489,0.52598,0.039573,0.0064453,0,0.007327,0.007327,0.007327,0.8932473493975903,0.8798809741794708
83,0.037356,0.0096317,0,0.88501,0.87531,0.91532,0.52683,0.039465,0.0064403,0,0.007294,0.007294,0.007294,0.8935101190476191,0.8801332747455008
84,0.037302,0.0095968,0,0.88632,0.87498,0.9156,0.52765,0.039381,0.0064365,0,0.007261,0.007261,0.007261,0.89377,0.8806134941236587
85,0.037329,0.0096749,0,0.88647,0.87596,0.9162,0.52862,0.039268,0.0064318,0,0.007228,0.007228,0.007228,0.8940308139534884,0.8811836625568107
86,0.037299,0.0096347,0,0.88759,0.87655,0.91692,0.52968,0.039162,0.0064269,0,0.007195,0.007195,0.007195,0.894293908045977,0.8820354558028275
87,0.037147,0.0097329,0,0.88729,0.87746,0.91698,0.5303,0.039102,0.0064238,0,0.007162,0.007162,0.007162,0.8945517045454546,0.8823476224961043
88,0.037199,0.0096748,0,0.88746,0.87695,0.9168,0.53053,0.039059,0.0064206,0,0.007129,0.007129,0.007129,0.8948016853932584,0.8821736977233182
89,0.037132,0.009653,0,0.88709,0.87707,0.91658,0.53058,0.039063,0.0064196,0,0.007096,0.007096,0.007096,0.8950436666666666,0.8820515444177399
90,0.037198,0.009651,0,0.88793,0.87798,0.91737,0.53152,0.038982,0.0064162,0,0.007063,0.007063,0.007063,0.895289010989011,0.8829269684185491
91,0.03709,0.0096623,0,0.88698,0.87687,0.91674,0.53113,0.039031,0.0064159,0,0.00703,0.00703,0.00703,0.8955221739130436,0.8818960258525385
92,0.037038,0.0096803,0,0.88875,0.87629,0.91703,0.53104,0.039027,0.006415,0,0.006997,0.006997,0.006997,0.895753440860215,0.8824760203734761
93,0.036726,0.009628,0,0.88852,0.87593,0.91675,0.53066,0.039065,0.0064132,0,0.006964,0.006964,0.006964,0.8959768085106382,0.8821800828586812
94,0.037021,0.0096511,0,0.88895,0.87609,0.917,0.53099,0.039042,0.0064111,0,0.006931,0.006931,0.006931,0.8961981052631578,0.8824731513166841
95,0.036981,0.0096422,0,0.88832,0.87577,0.91671,0.53063,0.039063,0.0064097,0,0.006898,0.006898,0.006898,0.8964117708333333,0.8820003587118572
96,0.036893,0.0095664,0,0.88813,0.87509,0.91623,0.53041,0.039114,0.0064089,0,0.006865,0.006865,0.006865,0.8966160824742269,0.8815617809462234
97,0.03676,0.009599,0,0.88878,0.87464,0.91628,0.53079,0.039072,0.0064047,0,0.006832,0.006832,0.006832,0.8968167346938776,0.8816533091379252
98,0.036724,0.0096908,0,0.88829,0.8755,0.9166,0.53117,0.039049,0.0064012,0,0.006799,0.006799,0.006799,0.8970165656565657,0.8818486271041337
99,0.036629,0.0096564,0,0.88869,0.87577,0.91696,0.53201,0.038995,0.0063975,0,0.006766,0.006766,0.006766,0.8972159999999999,0.882182697595865
100,0.037008,0.0096865,0,0.88861,0.87642,0.91712,0.5324,0.038972,0.0063943,0,0.006733,0.006733,0.006733,0.8974130693069308,0.8824729055030226
101,0.036589,0.0095385,0,0.88912,0.87694,0.9174,0.5333,0.038876,0.0063895,0,0.0067,0.0067,0.0067,0.8976090196078431,0.88298799904873
102,0.036698,0.0095216,0,0.889,0.87709,0.91767,0.53386,0.038826,0.0063861,0,0.006667,0.006667,0.006667,0.8978037864077669,0.8830048412028831
103,0.036763,0.0096026,0,0.88901,0.87785,0.91813,0.53426,0.0388,0.0063835,0,0.006634,0.006634,0.006634,0.8979992307692307,0.8833947551022718
104,0.036552,0.0094822,0,0.8892,0.87837,0.91847,0.53472,0.038778,0.0063805,0,0.006601,0.006601,0.006601,0.8981941904761904,0.8837518219929054
105,0.036554,0.0096351,0,0.88943,0.87876,0.91863,0.53523,0.038734,0.0063771,0,0.006568,0.006568,0.006568,0.8983869811320755,0.8840628063726182
106,0.036395,0.0095672,0,0.8897,0.87837,0.91898,0.53558,0.038689,0.0063736,0,0.006535,0.006535,0.006535,0.8985794392523364,0.88399869801535
107,0.036523,0.0095304,0,0.89082,0.87861,0.91937,0.53635,0.038625,0.0063697,0,0.006502,0.006502,0.006502,0.8987719444444444,0.8846728722809041
108,0.036311,0.0095892,0,0.89092,0.8801,0.92027,0.5372,0.038539,0.0063657,0,0.006469,0.006469,0.006469,0.8989691743119266,0.8854769477476256
109,0.036083,0.0094829,0,0.89159,0.87993,0.92037,0.53765,0.038502,0.0063623,0,0.006436,0.006436,0.006436,0.8991637272727273,0.8857216274160044
110,0.036254,0.0095222,0,0.89232,0.87987,0.92057,0.53797,0.038461,0.0063592,0,0.006403,0.006403,0.006403,0.8993565765765766,0.8860512680920217
111,0.036217,0.0095791,0,0.89197,0.88003,0.92066,0.5386,0.038414,0.0063559,0,0.00637,0.00637,0.00637,0.8995467857142857,0.8859597732505644
112,0.03623,0.0095444,0,0.89213,0.88007,0.92081,0.53925,0.038347,0.0063523,0,0.006337,0.006337,0.006337,0.8997349557522124,0.8860589652409435
113,0.036069,0.0094318,0,0.89238,0.88046,0.92126,0.53996,0.038274,0.0063479,0,0.006304,0.006304,0.006304,0.8999237719298245,0.8863799268969562
114,0.036059,0.0094696,0,0.89275,0.88091,0.92183,0.5405,0.038214,0.0063439,0,0.006271,0.006271,0.006271,0.9001142608695651,0.8867904812647295
115,0.035832,0.0095045,0,0.89395,0.88091,0.92197,0.54084,0.038189,0.0063398,0,0.006238,0.006238,0.006238,0.900302672413793,0.8873820971794958
116,0.03607,0.0095068,0,0.89412,0.88021,0.92177,0.54093,0.038185,0.0063371,0,0.006205,0.006205,0.006205,0.9004861538461538,0.8871104757288668
117,0.036067,0.0094719,0,0.89409,0.88054,0.92177,0.54139,0.038148,0.0063334,0,0.006172,0.006172,0.006172,0.9006665254237288,0.8872632702028028
118,0.036048,0.0094881,0,0.8941,0.88116,0.92218,0.54203,0.038094,0.0063295,0,0.006139,0.006139,0.006139,0.9008473109243698,0.8875828396967205
119,0.035928,0.0095503,0,0.89426,0.88143,0.92229,0.54257,0.038034,0.0063258,0,0.006106,0.006106,0.006106,0.901026,0.887798649313788
120,0.035941,0.0095562,0,0.89374,0.88241,0.92257,0.54297,0.038009,0.0063224,0,0.006073,0.006073,0.006073,0.9012040495867768,0.8880388631590801
121,0.035761,0.009395,0,0.89469,0.88202,0.92264,0.54344,0.037968,0.0063186,0,0.00604,0.00604,0.00604,0.9013797540983606,0.888309824113108
122,0.035798,0.0094674,0,0.89482,0.88182,0.92276,0.5437,0.037961,0.0063159,0,0.006007,0.006007,0.006007,0.9015535772357725,0.8882724383105187
123,0.035781,0.0094782,0,0.89481,0.88165,0.9228,0.54402,0.037936,0.006313,0,0.005974,0.005974,0.005974,0.9017249193548387,0.8881812554180786
124,0.035873,0.0094124,0,0.89456,0.88211,0.92309,0.54453,0.03791,0.00631,0,0.005941,0.005941,0.005941,0.90189584,0.8882913783651438
125,0.035786,0.0094196,0,0.89584,0.88196,0.92384,0.54544,0.037835,0.0063056,0,0.005908,0.005908,0.005908,0.90207,0.8888458166272921
