epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
88,0.034472,0.0091413,0,0.92022,0.9152,0.95427,0.60159,0.031448,0.0059722,0,0.007129,0.007129,0.007129,0.9265806741573034,0.9177031349772804
89,0.034538,0.0091054,0,0.9204,0.91544,0.95474,0.60252,0.0314,0.0059667,0,0.007096,0.007096,0.007096,0.9268935555555556,0.917913299633955
90,0.034393,0.009139,0,0.9219,0.91427,0.9548,0.60293,0.031369,0.0059614,0,0.007063,0.007063,0.007063,0.9272002197802197,0.9180691471922535
91,0.034331,0.0091924,0,0.92376,0.91487,0.95569,0.60443,0.031255,0.0059493,0,0.00703,0.00703,0.00703,0.9275098913043479,0.9192935078835872
92,0.034361,0.0090817,0,0.9244,0.91544,0.95595,0.60512,0.03119,0.0059418,0,0.006997,0.006997,0.006997,0.9278156989247313,0.9198981824506478
93,0.034203,0.0091044,0,0.9252,0.9154,0.95658,0.60549,0.031164,0.0059359,0,0.006964,0.006964,0.006964,0.9281217021276597,0.9202739106812995
94,0.034069,0.0090763,0,0.92578,0.91584,0.95699,0.60616,0.03111,0.005929,0,0.006931,0.006931,0.006931,0.9284255789473684,0.9207831748134794
95,0.034258,0.0091032,0,0.92563,0.91609,0.95731,0.60765,0.030989,0.0059196,0,0.006898,0.006898,0.006898,0.9287264583333333,0.9208352916838607
96,0.034008,0.009047,0,0.92643,0.91661,0.95813,0.60904,0.030865,0.0059072,0,0.006865,0.006865,0.006865,0.929029587628866,0.9214938387663859
97,0.034192,0.0090155,0,0.92746,0.91752,0.95884,0.61048,0.030747,0.005896,0,0.006832,0.006832,0.006832,0.929333775510204,0.9224632236663811
98,0.033867,0.0089655,0,0.92761,0.91779,0.95882,0.61158,0.030666,0.0058873,0,0.006799,0.006799,0.006799,0.9296316161616162,0.9226738722228243
99,0.033885,0.0090633,0,0.92702,0.91849,0.95917,0.61237,0.030601,0.0058818,0,0.006766,0.006766,0.006766,0.929927,0.9227352870480247
100,0.033846,0.0089764,0,0.92745,0.91945,0.95955,0.61414,0.030475,0.0058685,0,0.006733,0.006733,0.006733,0.930220297029703,0.923432673669392
101,0.033753,0.0090282,0,0.92808,0.92,0.95986,0.61497,0.030408,0.0058607,0,0.0067,0.0067,0.0067,0.9305108823529412,0.9240223366953813
102,0.033855,0.0090424,0,0.92786,0.92083,0.96015,0.61581,0.030351,0.005855,0,0.006667,0.006667,0.006667,0.930798640776699,0.9243316335350978
103,0.033735,0.0090204,0,0.92956,0.91987,0.96061,0.61695,0.030267,0.0058467,0,0.006634,0.006634,0.006634,0.9310852884615385,0.9246896148543066
104,0.033898,0.0090198,0,0.92937,0.92064,0.96072,0.61734,0.030238,0.0058434,0,0.006601,0.006601,0.006601,0.9313675238095238,0.9249844020302593
105,0.033611,0.0089943,0,0.92909,0.92185,0.96128,0.61847,0.030148,0.0058348,0,0.006568,0.006568,0.006568,0.9316497169811321,0.9254558402757517
106,0.033383,0.00899,0,0.92926,0.92176,0.96135,0.61868,0.030127,0.0058334,0,0.006535,0.006535,0.006535,0.9319272897196262,0.9254948056747091
107,0.033264,0.0089952,0,0.92863,0.92222,0.96135,0.61879,0.030124,0.0058324,0,0.006502,0.006502,0.006502,0.9321997222222222,0.9254139002080126
108,0.033593,0.0090281,0,0.92921,0.92254,0.96151,0.61976,0.030061,0.0058259,0,0.006469,0.006469,0.006469,0.932468623853211,0.9258629873363036
109,0.033578,0.0090323,0,0.92903,0.92287,0.96178,0.62015,0.03002,0.0058219,0,0.006436,0.006436,0.006436,0.9327350909090909,0.9259397549543712
110,0.033432,0.0089328,0,0.92835,0.92463,0.96219,0.62107,0.029967,0.0058158,0,0.006403,0.006403,0.006403,0.9330004504504504,0.9264862659068095
111,0.033358,0.0089068,0,0.92826,0.9256,0.96253,0.62203,0.02989,0.0058049,0,0.00637,0.00637,0.00637,0.9332641071428572,0.9269280916574066
112,0.033227,0.0090334,0,0.92889,0.92586,0.96246,0.62249,0.029847,0.0057999,0,0.006337,0.006337,0.006337,0.9335224778761062,0.9273725250303274
113,0.033191,0.0089854,0,0.9316,0.92452,0.96283,0.62386,0.029784,0.0057894,0,0.006304,0.006304,0.006304,0.9337795614035087,0.9280464969937289
114,0.033358,0.0089838,0,0.93335,0.92352,0.96318,0.62412,0.02973,0.0057827,0,0.006271,0.006271,0.006271,0.9340352173913044,0.9284089807040881
115,0.033115,0.0088698,0,0.93302,0.92515,0.9636,0.62555,0.029666,0.0057743,0,0.006238,0.006238,0.006238,0.9342900862068966,0.9290683338984055
116,0.033177,0.0089096,0,0.93348,0.92513,0.96368,0.6267,0.029594,0.0057661,0,0.006205,0.006205,0.006205,0.9345412820512821,0.9292862433754258
117,0.033167,0.0089354,0,0.9333,0.9262,0.96387,0.62721,0.029554,0.0057603,0,0.006172,0.006172,0.006172,0.9347898305084745,0.9297364452809894
