epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
53,0.038972,0.015538,0,0.92386,0.82784,0.91301,0.47361,0.045249,0.012071,0,0.008284,0.008284,0.008284,0.7494664,0.873218316
54,0.038875,0.013957,0,0.9606,0.84846,0.93547,0.49084,0.041873,0.011641,0,0.008251,0.008251,0.008251,0.752848284,0.901054333
55,0.038259,0.014924,0,0.96827,0.83841,0.93609,0.48887,0.039887,0.011432,0,0.008218,0.008218,0.008218,0.756120457,0.898672981
56,0.038506,0.014818,0,0.91288,0.84442,0.93123,0.53051,0.038168,0.012191,0,0.008185,0.008185,0.008185,0.759192555,0.877316485
57,0.040128,0.014783,0,0.92569,0.86813,0.94269,0.52421,0.039893,0.011623,0,0.008152,0.008152,0.008152,0.762356304,0.895986509
58,0.03906,0.014574,0,0.92017,0.86553,0.93481,0.50045,0.040465,0.012324,0,0.008119,0.008119,0.008119,0.765279248,0.892014045
59,0.037716,0.014398,0,0.94667,0.84249,0.92732,0.55905,0.036649,0.011829,0,0.008086,0.008086,0.008086,0.767979927,0.89154688
60,0.037463,0.014425,0,0.95781,0.83157,0.93698,0.49525,0.041741,0.011472,0,0.008053,0.008053,0.008053,0.77075042,0.890236911
61,0.038157,0.014661,0,0.93066,0.83333,0.92089,0.53363,0.042371,0.012515,0,0.00802,0.00802,0.00802,0.773172026,0.879309858
62,0.037915,0.014184,0,0.96336,0.84615,0.94446,0.52223,0.039648,0.011601,0,0.007987,0.007987,0.007987,0.775890883,0.900958894
63,0.040055,0.014779,0,0.92657,0.83197,0.92424,0.48368,0.04105,0.011747,0,0.007954,0.007954,0.007954,0.778208838,0.876725514
64,0.038335,0.01465,0,0.9176,0.87704,0.9342,0.49171,0.042978,0.011733,0,0.007921,0.007921,0.007921,0.780608702,0.896861659
65,0.037224,0.014046,0,0.93707,0.87272,0.94303,0.58506,0.034933,0.011118,0,0.007888,0.007888,0.007888,0.78306963,0.903750966
66,0.037208,0.014539,0,0.94697,0.86996,0.93998,0.55587,0.037845,0.011144,0,0.007855,0.007855,0.007855,0.785411576,0.906832978
67,0.037978,0.014544,0,0.90958,0.82784,0.91707,0.49612,0.043584,0.011783,0,0.007822,0.007822,0.007822,0.78734773,0.866787198
68,0.038422,0.014482,0,0.96113,0.86047,0.94115,0.57201,0.035814,0.01091,0,0.007789,0.007789,0.007789,0.789576748,0.908018809
69,0.036051,0.014527,0,0.95091,0.85148,0.94373,0.5196,0.040146,0.011203,0,0.007756,0.007756,0.007756,0.791778937,0.89845244
70,0.035855,0.01384,0,0.93655,0.86996,0.94085,0.56374,0.036071,0.011264,0,0.007723,0.007723,0.007723,0.79387853,0.902027709
71,0.036789,0.013827,0,0.92336,0.87729,0.94506,0.54928,0.037045,0.011069,0,0.00769,0.00769,0.00769,0.795978272,0.899735645
72,0.034962,0.013246,0,0.94004,0.89011,0.95119,0.56342,0.037469,0.010712,0,0.007657,0.007657,0.007657,0.79810446,0.914393907
73,0.036148,0.014269,0,0.94489,0.87929,0.95481,0.57835,0.034922,0.010976,0,0.007624,0.007624,0.007624,0.800222103,0.910910467
74,0.036761,0.014067,0,0.93627,0.88791,0.95232,0.57821,0.035054,0.011002,0,0.007591,0.007591,0.007591,0.802250075,0.911448975
75,0.03533,0.0135,0,0.93347,0.86996,0.94682,0.58979,0.036861,0.01095,0,0.007558,0.007558,0.007558,0.804152311,0.900596709
76,0.035526,0.014291,0,0.95339,0.86165,0.94306,0.59375,0.033823,0.011079,0,0.007525,0.007525,0.007525,0.805956307,0.905201531
77,0.036165,0.014038,0,0.92976,0.87272,0.94194,0.52701,0.038656,0.01138,0,0.007492,0.007492,0.007492,0.807699687,0.900337476
78,0.036293,0.013937,0,0.95752,0.86705,0.95164,0.59747,0.032729,0.010614,0,0.007459,0.007459,0.007459,0.809521717,0.910042055
