epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
91,0.029746,0.012277,0,0.95797,0.9304,0.97636,0.64496,0.027037,0.0083957,0,0.00703,0.00703,0.00703,0.759664115,0.94398374
92,0.029385,0.011844,0,0.95241,0.91209,0.96276,0.64492,0.026715,0.0084529,0,0.006997,0.006997,0.006997,0.761847942,0.931814038
93,0.029484,0.01245,0,0.93194,0.91392,0.96343,0.61465,0.028148,0.0087013,0,0.006964,0.006964,0.006964,0.763992432,0.922842041
94,0.030132,0.012705,0,0.93346,0.89931,0.95797,0.62539,0.02826,0.0085707,0,0.006931,0.006931,0.006931,0.766034301,0.916066842
95,0.02942,0.01253,0,0.92447,0.91914,0.96041,0.56855,0.031761,0.0086679,0,0.006898,0.006898,0.006898,0.768059048,0.921797295
96,0.028824,0.012213,0,0.94999,0.91392,0.975,0.64461,0.02659,0.0082221,0,0.006865,0.006865,0.006865,0.77019246,0.93160599
97,0.02908,0.012117,0,0.94581,0.9304,0.96244,0.6076,0.029634,0.0084438,0,0.006832,0.006832,0.006832,0.772154169,0.938041716
98,0.029438,0.012413,0,0.9528,0.92308,0.96736,0.64668,0.026691,0.0083189,0,0.006799,0.006799,0.006799,0.774125945,0.93770457
99,0.029561,0.012799,0,0.95029,0.91209,0.96304,0.61378,0.02791,0.0087681,0,0.006766,0.006766,0.006766,0.776015086,0.930798232
100,0.02894,0.011713,0,0.9367,0.90293,0.9622,0.61981,0.027693,0.0086174,0,0.006733,0.006733,0.006733,0.777858501,0.919505043
101,0.028513,0.012031,0,0.91562,0.91423,0.95261,0.54894,0.031022,0.0091581,0,0.0067,0.0067,0.0067,0.779571751,0.914924472
102,0.029563,0.012522,0,0.95192,0.91575,0.97131,0.62122,0.028796,0.0089083,0,0.006667,0.006667,0.006667,0.781433287,0.933484759
103,0.02844,0.012068,0,0.9485,0.90659,0.96032,0.61107,0.028493,0.0084329,0,0.006634,0.006634,0.006634,0.783153352,0.927071587
104,0.028573,0.012326,0,0.95298,0.92308,0.97029,0.63483,0.026791,0.0082192,0,0.006601,0.006601,0.006601,0.784935606,0.937791732
105,0.028521,0.012125,0,0.9681,0.91392,0.97281,0.63236,0.028193,0.0081878,0,0.006568,0.006568,0.006568,0.786708006,0.940230127
106,0.028661,0.011945,0,0.95575,0.92491,0.97382,0.64468,0.026651,0.0082569,0,0.006535,0.006535,0.006535,0.788456716,0.940077135
107,0.028274,0.012002,0,0.91211,0.91392,0.95335,0.57849,0.02939,0.008996,0,0.006502,0.006502,0.006502,0.789983506,0.913014103
