epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
53,0.039898,0.010185,0,0.89527,0.87604,0.92548,0.53194,0.037861,0.0065883,0,0.008284,0.008284,0.008284,0.8869294444444444,0.8855506159847796
54,0.039705,0.010117,0,0.89475,0.87668,0.92568,0.53189,0.037878,0.0065854,0,0.008251,0.008251,0.008251,0.887634,0.8856228357880357
55,0.039855,0.010008,0,0.8941,0.87779,0.92538,0.53152,0.037907,0.0065835,0,0.008218,0.008218,0.008218,0.8883080357142857,0.8858699343638713
56,0.039544,0.010057,0,0.89452,0.87739,0.92519,0.5316,0.037913,0.0065791,0,0.008185,0.008185,0.008185,0.8889550877192982,0.8858721975721114
57,0.039562,0.0099624,0,0.8952,0.877,0.92528,0.53185,0.037915,0.0065756,0,0.008152,0.008152,0.008152,0.8895813793103449,0.8860065455366211
58,0.039451,0.010068,0,0.8948,0.8777,0.92578,0.53216,0.037911,0.006572,0,0.008119,0.008119,0.008119,0.8901949152542373,0.886167514809591
59,0.039185,0.0099766,0,0.89459,0.8772,0.92534,0.53218,0.037923,0.0065685,0,0.008086,0.008086,0.008086,0.8907806666666667,0.8858096591582524
60,0.039347,0.010036,0,0.89507,0.87648,0.92549,0.53208,0.037961,0.0065662,0,0.008053,0.008053,0.008053,0.8913496721311475,0.8856774616578704
61,0.039286,0.010017,0,0.89464,0.87818,0.92568,0.53299,0.037909,0.0065608,0,0.00802,0.00802,0.00802,0.8919033870967742,0.886333587391839
62,0.039173,0.0099977,0,0.89324,0.87987,0.92617,0.53415,0.037803,0.0065565,0,0.007987,0.007987,0.007987,0.8924473015873016,0.8865045922700792
63,0.039026,0.0099848,0,0.89351,0.8798,0.92618,0.53473,0.037748,0.0065529,0,0.007954,0.007954,0.007954,0.892974375,0.8866020019060402
64,0.039164,0.0099817,0,0.89392,0.87999,0.92666,0.53531,0.037702,0.0065484,0,0.007921,0.007921,0.007921,0.8934926153846153,0.8869003058779757
