epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
51,0.035769,0.013587,0,0.92044,0.88645,0.94507,0.60223,0.034398,0.010566,0,0.00835,0.00835,0.00835,0.6935110063461539,0.9031253014848718
52,0.035399,0.013436,0,0.93346,0.82212,0.906,0.53195,0.03796,0.011155,0,0.008317,0.008317,0.008317,0.6975202326415094,0.874259373198601
53,0.036415,0.013621,0,0.90748,0.84437,0.93045,0.58723,0.036864,0.010589,0,0.008284,0.008284,0.008284,0.7018337468518518,0.8747882382624083
54,0.036522,0.013651,0,0.91184,0.8903,0.94909,0.60818,0.032986,0.010113,0,0.008251,0.008251,0.008251,0.7063293150909091,0.9009412720432374
55,0.035856,0.013363,0,0.93629,0.87729,0.9567,0.59163,0.033948,0.010316,0,0.008218,0.008218,0.008218,0.7108002201785714,0.9058302959891485
56,0.035162,0.013256,0,0.93634,0.8956,0.95853,0.56163,0.035422,0.010297,0,0.008185,0.008185,0.008185,0.7151463566666667,0.9155169972815703
57,0.034761,0.013467,0,0.92799,0.90659,0.95789,0.60596,0.032678,0.010022,0,0.008152,0.008152,0.008152,0.7193315918965517,0.9171651866912319
58,0.036533,0.012923,0,0.94145,0.88346,0.95884,0.58894,0.034368,0.010243,0,0.008119,0.008119,0.008119,0.723391056440678,0.9115336285077072
59,0.034785,0.013699,0,0.92436,0.89524,0.96069,0.61342,0.032101,0.010053,0,0.008086,0.008086,0.008086,0.7273460388333334,0.9095669887887449
60,0.034991,0.013726,0,0.94436,0.87038,0.95329,0.59649,0.034439,0.0099399,0,0.008053,0.008053,0.008053,0.7310500381967213,0.9058620593583654
61,0.034088,0.013705,0,0.9163,0.87729,0.95295,0.56034,0.035943,0.010484,0,0.00802,0.00802,0.00802,0.7346290698387097,0.896370772584593
62,0.034397,0.013304,0,0.91507,0.86832,0.93434,0.5499,0.038793,0.010831,0,0.007987,0.007987,0.007987,0.7377990846031746,0.8910822449380112
63,0.033587,0.013015,0,0.94839,0.88095,0.95008,0.59732,0.034067,0.009999,0,0.007954,0.007954,0.007954,0.7411159739062501,0.9134268867460396
64,0.034345,0.013609,0,0.93729,0.90329,0.96624,0.63707,0.030541,0.0097301,0,0.007921,0.007921,0.007921,0.7445794204615385,0.9199759685533908
65,0.035208,0.012821,0,0.92345,0.91392,0.96665,0.5993,0.032856,0.0098947,0,0.007888,0.007888,0.007888,0.7479441262121211,0.9186602850813934
66,0.035074,0.01331,0,0.93485,0.89377,0.94871,0.57565,0.036709,0.009896,0,0.007855,0.007855,0.007855,0.7509406317910449,0.9138485683192791
67,0.0337,0.01309,0,0.96225,0.88706,0.95747,0.6029,0.033021,0.0098922,0,0.007822,0.007822,0.007822,0.7539778283823529,0.9231264471613737
68,0.034168,0.013263,0,0.94712,0.88278,0.95824,0.55386,0.037196,0.010247,0,0.007789,0.007789,0.007789,0.756938149710145,0.9138188902125799
69,0.033236,0.013053,0,0.93459,0.88968,0.9557,0.6114,0.032497,0.01002,0,0.007756,0.007756,0.007756,0.7597776047142857,0.9115822013188838
70,0.03157,0.01246,0,0.95765,0.87912,0.96343,0.62283,0.031185,0.0097515,0,0.007723,0.007723,0.007723,0.7626459483098592,0.9167062484687793
71,0.032521,0.013075,0,0.95517,0.88278,0.96332,0.60242,0.032777,0.0096768,0,0.00769,0.00769,0.00769,0.7654330879166666,0.9175494138578307
72,0.032512,0.012524,0,0.94514,0.91209,0.96953,0.63439,0.030546,0.0095899,0,0.007657,0.007657,0.007657,0.7682289360273972,0.928320932356251
73,0.03281,0.013177,0,0.93384,0.89377,0.9554,0.57497,0.035041,0.0099299,0,0.007624,0.007624,0.007624,0.7707582747297298,0.9133657364536197
74,0.032301,0.012391,0,0.94105,0.89744,0.96389,0.63811,0.030233,0.009509,0,0.007591,0.007591,0.007591,0.7733333644,0.9187277733357266
75,0.033091,0.012743,0,0.90831,0.92534,0.96606,0.60153,0.031789,0.0097066,0,0.007558,0.007558,0.007558,0.7758692411842105,0.9167459170506912
76,0.032598,0.013092,0,0.95705,0.8663,0.95934,0.59386,0.033237,0.0099457,0,0.007525,0.007525,0.007525,0.7782519783116882,0.909416639701648
77,0.032604,0.013027,0,0.95296,0.89052,0.96886,0.62962,0.030553,0.0096112,0,0.007492,0.007492,0.007492,0.780695670897436,0.9206825560353245
