epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
97,0.03455,0.013836,0,0.94027,0.86499,0.94322,0.60653,0.032715,0.0095345,0,0.006832,0.006832,0.006832,0.7678993086734693,0.9010603982805802
98,0.033461,0.013151,0,0.93332,0.87161,0.93985,0.59177,0.033249,0.0097872,0,0.006799,0.006799,0.006799,0.7696361843434344,0.9014100770667006
99,0.034669,0.013226,0,0.91625,0.88161,0.94327,0.54112,0.038698,0.0097476,0,0.006766,0.006766,0.006766,0.7713725225,0.8985962894774899
100,0.03395,0.01337,0,0.94181,0.86447,0.94389,0.56995,0.034897,0.009791,0,0.006733,0.006733,0.006733,0.7730806163366336,0.9014842557078636
101,0.034211,0.012555,0,0.92567,0.9011,0.95824,0.59226,0.034216,0.0093295,0,0.0067,0.0067,0.0067,0.7748959044117647,0.9132197671299616
102,0.033327,0.01298,0,0.93599,0.88385,0.94606,0.60126,0.034782,0.0095734,0,0.006667,0.006667,0.006667,0.7765576917475728,0.9091730718085106
103,0.034845,0.013662,0,0.95033,0.89927,0.95926,0.60873,0.032204,0.0091342,0,0.006634,0.006634,0.006634,0.7783144447115385,0.9240952196150518
104,0.033262,0.013131,0,0.95399,0.91146,0.96151,0.61474,0.031789,0.0093499,0,0.006601,0.006601,0.006601,0.7800591642857142,0.932240183762631
105,0.032942,0.012683,0,0.95495,0.89302,0.9579,0.57605,0.035669,0.0092535,0,0.006568,0.006568,0.006568,0.781736908018868,0.9229472870230576
106,0.034349,0.013799,0,0.92834,0.90476,0.95912,0.60027,0.033183,0.0093293,0,0.006535,0.006535,0.006535,0.7833946939252336,0.916398339861437
107,0.03373,0.013253,0,0.97029,0.89724,0.96422,0.61465,0.031575,0.0092352,0,0.006502,0.006502,0.006502,0.7850690023148148,0.9323362940354373
108,0.033699,0.0129,0,0.93948,0.90985,0.96256,0.59608,0.034063,0.0092216,0,0.006469,0.006469,0.006469,0.7866973600917431,0.9244276337916976
109,0.03393,0.012914,0,0.95382,0.87011,0.95496,0.58192,0.035686,0.0093861,0,0.006436,0.006436,0.006436,0.7882270204545454,0.910044047962367
110,0.033611,0.013397,0,0.93449,0.91445,0.96285,0.62536,0.032052,0.0091883,0,0.006403,0.006403,0.006403,0.7898002004504504,0.9243613968003288
111,0.033149,0.013317,0,0.93445,0.88767,0.95374,0.5969,0.034605,0.0092858,0,0.00637,0.00637,0.00637,0.7912639486607143,0.9104594993743551
112,0.032864,0.013278,0,0.93557,0.87769,0.95636,0.57021,0.03391,0.0094561,0,0.006337,0.006337,0.006337,0.7927249756637168,0.9057062233766806
113,0.033017,0.013644,0,0.95505,0.89506,0.96048,0.6123,0.031983,0.0092062,0,0.006304,0.006304,0.006304,0.7941965109649123,0.9240824091540503
114,0.033282,0.013874,0,0.95822,0.88209,0.96183,0.59309,0.032968,0.0092242,0,0.006271,0.006271,0.006271,0.7956541934782608,0.9185803259233498
115,0.033024,0.01277,0,0.94241,0.8992,0.9621,0.61904,0.031846,0.008891,0,0.006238,0.006238,0.006238,0.7970890711206897,0.9202980783119119
116,0.033146,0.012947,0,0.95364,0.91026,0.95712,0.61288,0.032051,0.0094604,0,0.006205,0.006205,0.006205,0.7984568568376069,0.9314451916948333
117,0.032407,0.012,0,0.93693,0.83883,0.9166,0.5493,0.037176,0.010261,0,0.006172,0.006172,0.006172,0.7994580699152541,0.8851702841600216
118,0.032305,0.013036,0,0.9623,0.88812,0.96432,0.61235,0.032454,0.0092495,0,0.006139,0.006139,0.006139,0.8008434642857143,0.9237231288031906
119,0.031604,0.012945,0,0.93741,0.89377,0.95932,0.57319,0.035961,0.0092447,0,0.006106,0.006106,0.006106,0.8021641020833333,0.9150699938837252
120,0.032264,0.012623,0,0.95095,0.92327,0.97013,0.62418,0.031162,0.0089718,0,0.006073,0.006073,0.006073,0.80355225,0.936905599662793
121,0.031188,0.012935,0,0.94667,0.88828,0.9491,0.59009,0.034477,0.0095746,0,0.00604,0.00604,0.00604,0.8047452643442623,0.9165459850132155
122,0.031533,0.013078,0,0.93941,0.90862,0.96608,0.61818,0.031053,0.0091295,0,0.006007,0.006007,0.006007,0.8060569288617887,0.9237585041368376
123,0.032149,0.012634,0,0.94001,0.90293,0.96251,0.62526,0.03189,0.0090595,0,0.005974,0.005974,0.005974,0.8073186471774193,0.9210969747251674
124,0.03182,0.013025,0,0.93718,0.89927,0.96439,0.61413,0.03275,0.0092917,0,0.005941,0.005941,0.005941,0.808575218,0.9178337102562008
125,0.032621,0.012925,0,0.93479,0.91885,0.96585,0.62289,0.030476,0.0089518,0,0.005908,0.005908,0.005908,0.8098234305555555,0.9267514636067413
126,0.033379,0.013239,0,0.93005,0.88462,0.94863,0.52901,0.036224,0.0094282,0,0.005875,0.005875,0.005875,0.8109163956692914,0.9067663332727162
127,0.031636,0.012801,0,0.9535,0.90142,0.96884,0.64128,0.03063,0.0088611,0,0.005842,0.005842,0.005842,0.812150173828125,0.926728883186337
128,0.031872,0.012542,0,0.94711,0.9011,0.96134,0.56589,0.034731,0.0090432,0,0.005809,0.005809,0.005809,0.8133066841085271,0.923532305311626
129,0.031822,0.012609,0,0.93402,0.91026,0.96996,0.63906,0.029583,0.008779,0,0.005776,0.005776,0.005776,0.8145117096153847,0.921986949053289
130,0.031875,0.012541,0,0.95671,0.89744,0.95757,0.59577,0.033293,0.0091752,0,0.005743,0.005743,0.005743,0.8156037576335878,0.9261276837364829
131,0.030865,0.012455,0,0.92814,0.91026,0.96522,0.61395,0.031305,0.0091404,0,0.00571,0.00571,0.00571,0.8167372140151515,0.919113050913838
132,0.031241,0.012328,0,0.96638,0.90659,0.96961,0.64069,0.029756,0.0088358,0,0.005677,0.005677,0.005677,0.8178866334586465,0.9355306750241595
133,0.031872,0.012863,0,0.92385,0.91097,0.96037,0.571,0.03517,0.0092364,0,0.005644,0.005644,0.005644,0.8189499421641792,0.917364792731712
134,0.031806,0.012595,0,0.94845,0.90976,0.9577,0.60497,0.032882,0.0089943,0,0.005611,0.005611,0.005611,0.8199777203703703,0.9287022155730514
135,0.030997,0.012757,0,0.96244,0.89162,0.96115,0.61885,0.031041,0.0089812,0,0.005578,0.005578,0.005578,0.8210157518382353,0.9256774352502076
136,0.032079,0.012556,0,0.93939,0.90832,0.96206,0.60455,0.032562,0.0092637,0,0.005545,0.005545,0.005545,0.8220452718978103,0.9235937726158325
137,0.03062,0.012612,0,0.97229,0.89977,0.96984,0.60522,0.032556,0.0087859,0,0.005512,0.005512,0.005512,0.8231162481884058,0.9346253574137582
138,0.031574,0.012857,0,0.96881,0.88278,0.9667,0.58139,0.034883,0.0089232,0,0.005479,0.005479,0.005479,0.8241492248201439,0.9237964039555194
139,0.032168,0.012703,0,0.95437,0.9193,0.97053,0.65029,0.03002,0.0087253,0,0.005446,0.005446,0.005446,0.8251948017857142,0.9365067925515165
140,0.031348,0.012737,0,0.94927,0.90842,0.96014,0.60588,0.032196,0.00913,0,0.005413,0.005413,0.005413,0.826151859929078,0.9283958608809867
141,0.031046,0.012142,0,0.94152,0.91411,0.97303,0.61062,0.031384,0.0087342,0,0.00538,0.00538,0.00538,0.827186213028169,0.9276125598314319
142,0.031101,0.012389,0,0.94246,0.92857,0.97175,0.63452,0.030129,0.0086752,0,0.005347,0.005347,0.005347,0.8281971486013986,0.9354634422751105
143,0.029634,0.011996,0,0.94038,0.92125,0.97192,0.59156,0.033381,0.0089973,0,0.005314,0.005314,0.005314,0.8291952239583333,0.9307167106245603
144,0.030033,0.012567,0,0.94962,0.89011,0.96732,0.58085,0.035605,0.0092195,0,0.005281,0.005281,0.005281,0.8301478086206896,0.9189025109119273
145,0.030155,0.012121,0,0.95768,0.91186,0.97307,0.62414,0.030005,0.0086795,0,0.005248,0.005248,0.005248,0.8311267277397261,0.9342085056217038
146,0.029077,0.012219,0,0.95363,0.90403,0.96201,0.61619,0.031162,0.0088487,0,0.005215,0.005215,0.005215,0.8320170901360544,0.9281678336186384
147,0.030757,0.012337,0,0.95384,0.90832,0.96402,0.63139,0.030462,0.008698,0,0.005182,0.005182,0.005182,0.8329090016891892,0.9305236379258496
148,0.030799,0.012194,0,0.95624,0.88278,0.95813,0.56821,0.03531,0.0090447,0,0.005149,0.005149,0.005149,0.8337494110738255,0.9180428132374852
149,0.031425,0.012667,0,0.97157,0.91026,0.96632,0.59741,0.032989,0.0088568,0,0.005116,0.005116,0.005116,0.834633215,0.939916260448606
150,0.030595,0.012125,0,0.95047,0.91209,0.96983,0.58047,0.034856,0.0088948,0,0.005083,0.005083,0.005083,0.8355285579470199,0.93088456994674
151,0.029835,0.012535,0,0.94484,0.9412,0.97386,0.61554,0.031343,0.0088034,0,0.00505,0.00505,0.00505,0.8364386332236842,0.9430164874551972
152,0.029957,0.012295,0,0.96064,0.90842,0.97147,0.63908,0.029078,0.0087556,0,0.005017,0.005017,0.005017,0.8373211911764705,0.9338005080628765
153,0.030904,0.012682,0,0.93848,0.922,0.96716,0.61836,0.030669,0.0086645,0,0.004984,0.004984,0.004984,0.8381643003246754,0.9301670106639147
154,0.029922,0.012565,0,0.95915,0.90314,0.96647,0.60564,0.03387,0.0087865,0,0.004951,0.004951,0.004951,0.838992079032258,0.9303027251394789
155,0.029185,0.012292,0,0.96966,0.91209,0.96883,0.65193,0.028686,0.0084279,0,0.004918,0.004918,0.004918,0.8398243733974358,0.9399943556795536
156,0.0292,0.012006,0,0.93977,0.91392,0.97103,0.62938,0.029726,0.0088985,0,0.004885,0.004885,0.004885,0.8406600780254777,0.926664758832383
157,0.029665,0.011822,0,0.9453,0.92308,0.96973,0.62955,0.030012,0.0087094,0,0.004852,0.004852,0.004852,0.8414769762658227,0.9340578725955105
158,0.029519,0.012161,0,0.96467,0.90009,0.96603,0.6068,0.032858,0.0089447,0,0.004819,0.004819,0.004819,0.8422603286163521,0.9312617390977928
159,0.029331,0.012156,0,0.94555,0.92239,0.96696,0.62995,0.029995,0.0086352,0,0.004786,0.004786,0.004786,0.8430397015625,0.9338264232255854
160,0.029533,0.011772,0,0.91461,0.92198,0.96864,0.57553,0.033163,0.0090956,0,0.004753,0.004753,0.004753,0.8438198276397516,0.9182802125678566
161,0.02965,0.0121,0,0.9419,0.92037,0.97034,0.65491,0.02798,0.0085545,0,0.00472,0.00472,0.00472,0.8446008163580248,0.9310105441208847
162,0.029557,0.011815,0,0.95746,0.91941,0.967,0.59214,0.03273,0.0089497,0,0.004687,0.004687,0.004687,0.8453517315950919,0.9380493040008099
